2025-07-11 17:37:34,Pnut,2qEHjDLDLbuBgRYvsxhc5D6uDWAivNFZGan56P1tpump,Jupiter,Raydium,0.29285386,0.29320000,0.12
2025-07-11 17:37:34,BOME,ukHH6c7mMyiWCf1b9pnWe25TSpkDDt3H5pQZgZ74J82,Raydium,Jupiter,0.00195300,0.00195986,0.35
2025-07-11 17:38:03,Pnut,2qEHjDLDLbuBgRYvsxhc5D6uDWAivNFZGan56P1tpump,Jupiter,Raydium,0.29211556,0.29320000,0.37
2025-07-11 17:38:03,BOME,ukHH6c7mMyiWCf1b9pnWe25TSpkDDt3H5pQZgZ74J82,Raydium,Jupiter,0.00195300,0.00195942,0.33
2025-07-11 17:38:34,Pnut,2qEHjDLDLbuBgRYvsxhc5D6uDWAivNFZGan56P1tpump,Jupiter,Raydium,0.29216329,0.29340000,0.42
2025-07-11 17:38:34,BOME,ukHH6c7mMyiWCf1b9pnWe25TSpkDDt3H5pQZgZ74J82,Raydium,Jupiter,0.00195300,0.00195994,0.36
2025-07-11 17:39:04,Pnut,2qEHjDLDLbuBgRYvsxhc5D6uDWAivNFZGan56P1tpump,Jupiter,Raydium,0.29207662,0.29340000,0.45
2025-07-11 17:39:04,BOME,ukHH6c7mMyiWCf1b9pnWe25TSpkDDt3H5pQZgZ74J82,Raydium,Jupiter,0.00195300,0.00195921,0.32
2025-07-11 17:39:34,Pnut,2qEHjDLDLbuBgRYvsxhc5D6uDWAivNFZGan56P1tpump,Jupiter,Raydium,0.29279112,0.29340000,0.21
2025-07-11 17:39:34,BOME,ukHH6c7mMyiWCf1b9pnWe25TSpkDDt3H5pQZgZ74J82,Raydium,Jupiter,0.00195300,0.00196094,0.41
2025-07-11 17:40:04,Pnut,2qEHjDLDLbuBgRYvsxhc5D6uDWAivNFZGan56P1tpump,Jupiter,Raydium,0.29286103,0.29340000,0.18
2025-07-11 17:40:04,BOME,ukHH6c7mMyiWCf1b9pnWe25TSpkDDt3H5pQZgZ74J82,Raydium,Jupiter,0.00195300,0.00196139,0.43
2025-07-11 17:40:34,Pnut,2qEHjDLDLbuBgRYvsxhc5D6uDWAivNFZGan56P1tpump,Jupiter,Raydium,0.29276287,0.29370000,0.32
2025-07-11 17:41:04,Pnut,2qEHjDLDLbuBgRYvsxhc5D6uDWAivNFZGan56P1tpump,Jupiter,Raydium,0.29158604,0.29370000,0.72
2025-07-11 17:41:04,BOME,ukHH6c7mMyiWCf1b9pnWe25TSpkDDt3H5pQZgZ74J82,Jupiter,Raydium,0.00195481,0.00195900,0.21
2025-07-11 17:41:34,Pnut,2qEHjDLDLbuBgRYvsxhc5D6uDWAivNFZGan56P1tpump,Jupiter,Raydium,0.29177535,0.29360000,0.63
2025-07-11 17:41:34,BOME,ukHH6c7mMyiWCf1b9pnWe25TSpkDDt3H5pQZgZ74J82,Jupiter,Raydium,0.00195577,0.00196700,0.57
2025-07-11 17:42:04,Pnut,2qEHjDLDLbuBgRYvsxhc5D6uDWAivNFZGan56P1tpump,Jupiter,Raydium,0.29186286,0.29360000,0.60
2025-07-11 17:42:04,BOME,ukHH6c7mMyiWCf1b9pnWe25TSpkDDt3H5pQZgZ74J82,Jupiter,Raydium,0.00195646,0.00196700,0.54
2025-07-11 17:42:34,Pnut,2qEHjDLDLbuBgRYvsxhc5D6uDWAivNFZGan56P1tpump,Jupiter,Raydium,0.29224561,0.29310000,0.29
2025-07-11 17:42:34,BOME,ukHH6c7mMyiWCf1b9pnWe25TSpkDDt3H5pQZgZ74J82,Jupiter,Raydium,0.00195672,0.00196200,0.27
2025-07-11 17:43:04,Pnut,2qEHjDLDLbuBgRYvsxhc5D6uDWAivNFZGan56P1tpump,Jupiter,Raydium,0.29195637,0.29310000,0.39
2025-07-11 17:43:04,BOME,ukHH6c7mMyiWCf1b9pnWe25TSpkDDt3H5pQZgZ74J82,Jupiter,Raydium,0.00195645,0.00196200,0.28
2025-07-11 17:43:34,Pnut,2qEHjDLDLbuBgRYvsxhc5D6uDWAivNFZGan56P1tpump,Jupiter,Raydium,0.29205424,0.29310000,0.36
2025-07-11 17:43:34,BOME,ukHH6c7mMyiWCf1b9pnWe25TSpkDDt3H5pQZgZ74J82,Jupiter,Raydium,0.00195638,0.00196200,0.29
2025-07-11 17:44:04,Pnut,2qEHjDLDLbuBgRYvsxhc5D6uDWAivNFZGan56P1tpump,Raydium,Jupiter,0.29180000,0.29231379,0.18
2025-07-11 17:44:04,BOME,ukHH6c7mMyiWCf1b9pnWe25TSpkDDt3H5pQZgZ74J82,Jupiter,Raydium,0.00195666,0.00196200,0.27
2025-07-11 17:44:34,Pnut,2qEHjDLDLbuBgRYvsxhc5D6uDWAivNFZGan56P1tpump,Raydium,Jupiter,0.29180000,0.29245875,0.23
2025-07-11 17:44:34,BOME,ukHH6c7mMyiWCf1b9pnWe25TSpkDDt3H5pQZgZ74J82,Jupiter,Raydium,0.00195608,0.00196200,0.30
2025-07-11 17:45:04,Pnut,2qEHjDLDLbuBgRYvsxhc5D6uDWAivNFZGan56P1tpump,Raydium,Jupiter,0.29180000,0.29244282,0.22
2025-07-11 17:45:34,Pnut,2qEHjDLDLbuBgRYvsxhc5D6uDWAivNFZGan56P1tpump,Jupiter,Raydium,0.29156271,0.29340000,0.63
2025-07-11 17:46:04,Pnut,2qEHjDLDLbuBgRYvsxhc5D6uDWAivNFZGan56P1tpump,Jupiter,Raydium,0.29263951,0.29340000,0.26
2025-07-11 17:46:04,BOME,ukHH6c7mMyiWCf1b9pnWe25TSpkDDt3H5pQZgZ74J82,Jupiter,Raydium,0.00195549,0.00196500,0.49
2025-07-11 17:46:34,BOME,ukHH6c7mMyiWCf1b9pnWe25TSpkDDt3H5pQZgZ74J82,Jupiter,Raydium,0.00195716,0.00196100,0.20
2025-07-11 17:47:04,BOME,ukHH6c7mMyiWCf1b9pnWe25TSpkDDt3H5pQZgZ74J82,Jupiter,Raydium,0.00195667,0.00196100,0.22
2025-07-11 17:47:34,Pnut,2qEHjDLDLbuBgRYvsxhc5D6uDWAivNFZGan56P1tpump,Jupiter,Raydium,0.29344207,0.29460000,0.39
2025-07-11 17:47:34,BOME,ukHH6c7mMyiWCf1b9pnWe25TSpkDDt3H5pQZgZ74J82,Jupiter,Raydium,0.00195479,0.00196600,0.57
2025-07-11 17:48:04,Pnut,2qEHjDLDLbuBgRYvsxhc5D6uDWAivNFZGan56P1tpump,Jupiter,Raydium,0.29417615,0.29460000,0.14
2025-07-11 17:48:04,BOME,ukHH6c7mMyiWCf1b9pnWe25TSpkDDt3H5pQZgZ74J82,Jupiter,Raydium,0.00195913,0.00196600,0.35
2025-07-11 17:48:34,Pnut,2qEHjDLDLbuBgRYvsxhc5D6uDWAivNFZGan56P1tpump,Raydium,Jupiter,0.29330000,0.29435163,0.36
2025-07-11 17:48:34,BOME,ukHH6c7mMyiWCf1b9pnWe25TSpkDDt3H5pQZgZ74J82,Jupiter,Raydium,0.00195988,0.00196500,0.26
2025-07-11 17:49:04,Pnut,2qEHjDLDLbuBgRYvsxhc5D6uDWAivNFZGan56P1tpump,Raydium,Jupiter,0.29330000,0.29445168,0.39
2025-07-11 17:49:04,BOME,ukHH6c7mMyiWCf1b9pnWe25TSpkDDt3H5pQZgZ74J82,Jupiter,Raydium,0.00196166,0.00196500,0.17
2025-07-11 17:49:34,Pnut,2qEHjDLDLbuBgRYvsxhc5D6uDWAivNFZGan56P1tpump,Jupiter,Raydium,0.29414389,0.29490000,0.26
2025-07-11 17:49:34,BOME,ukHH6c7mMyiWCf1b9pnWe25TSpkDDt3H5pQZgZ74J82,Jupiter,Raydium,0.00196188,0.00196500,0.16
2025-07-11 17:50:04,Pnut,2qEHjDLDLbuBgRYvsxhc5D6uDWAivNFZGan56P1tpump,Jupiter,Raydium,0.29384323,0.29490000,0.36
2025-07-11 17:50:04,BOME,ukHH6c7mMyiWCf1b9pnWe25TSpkDDt3H5pQZgZ74J82,Jupiter,Raydium,0.00195957,0.00196500,0.28
2025-07-11 17:52:04,BOME,ukHH6c7mMyiWCf1b9pnWe25TSpkDDt3H5pQZgZ74J82,Raydium,Jupiter,0.00195000,0.00196039,0.53
2025-07-11 17:52:34,BOME,ukHH6c7mMyiWCf1b9pnWe25TSpkDDt3H5pQZgZ74J82,Raydium,Jupiter,0.00195000,0.00195911,0.47
